"GeneSymbol","baseMean","logFC","lfcSE","stat","PValue","FDR","Bonferroni_pvalue"
"RPUSD2",149.247443455612,-0.861898286854641,0.135299551468201,-6.37029670462143,1.8866286454775e-10,1.3884142115085e-09,2.46582363963909e-06
"SRGAP3",31.5097284762249,-1.44526558240212,0.226916033974908,-6.36916465128214,1.90060490768317e-10,1.39730920195313e-09,2.4840906143419e-06
"MT-CO1",103259.075965811,-1.45428760719651,0.228333269893819,-6.36914457482605,1.90085368100433e-10,1.39730920195313e-09,2.48441576107266e-06
"TRRAP",787.349757077748,-0.58981907833919,0.0926431868370995,-6.36656724013938,1.93305578823108e-10,1.42018207713211e-09,2.52650391521802e-06
"ATXN10",570.833589661274,-0.650584788862088,0.102192488820431,-6.36626817069963,1.93682679884197e-10,1.42215316072273e-09,2.53143262608646e-06
"CLK4",375.23803930877,1.32833103367494,0.208708213105613,6.36453646892545,1.95880378403207e-10,1.43748261972482e-09,2.56015654572991e-06
"CEMIP2",972.73175254116,1.00013017462108,0.157153785624057,6.36402216242877,1.96537762651608e-10,1.44149750721465e-09,2.56874855785651e-06
"LUC7L2",495.770601645844,-0.726279300793178,0.114133673917831,-6.36340946420469,1.97323724417224e-10,1.44587718030144e-09,2.57902107813312e-06
"H2AJ",866.429574762083,1.30726115214022,0.205434891774065,6.36338423746409,1.9735615070067e-10,1.44587718030144e-09,2.57944488965776e-06
"NCL",3687.49098371167,-0.718828697052565,0.112981232551089,-6.36237258898302,1.98660815928136e-10,1.454620091978e-09,2.59649686418073e-06
"LRFN1",955.963011373084,1.33537091817786,0.209957311675885,6.36020202163427,2.01488569839976e-10,1.47449922049747e-09,2.63345560780848e-06
"CA12",23.2125091430815,3.45864624380541,0.543876121138383,6.35925371491975,2.02736304197264e-10,1.48279994172257e-09,2.64976349585824e-06
"LY6G6C",22.7883642332413,2.68792892537567,0.422803757259961,6.35739129376515,2.05208792331351e-10,1.50004413633711e-09,2.68207891577076e-06
"WNK2",10.728017622077,-2.23604382167658,0.351760879133989,-6.3567154687058,2.06113259171334e-10,1.5058134697425e-09,2.69390029736934e-06
"FMR1",387.85954994178,1.62178549800039,0.255200805509843,6.35493878932071,2.08509632609311e-10,1.52246977553279e-09,2.7252208982037e-06
"ITPKB",2388.63325844186,-0.580437352480462,0.0913516705160658,-6.35387781308698,2.09953627296989e-10,1.53215740299925e-09,2.74409390877165e-06
"UBE2C",122.106913339038,1.44500659471806,0.227486327886651,6.35205908039474,2.12451690722883e-10,1.54952209695763e-09,2.77674359774808e-06
"BIN1",1869.22670040518,-0.959694400984758,0.151121739444658,-6.35047217237865,2.14655039914453e-10,1.56471911415611e-09,2.8055413716819e-06
"ACSM3",72.3639235663324,-1.81421822281734,0.285694372632483,-6.35020636248636,2.15026280955116e-10,1.56655155634525e-09,2.81039349208337e-06
"POFUT2",550.521380925548,-0.426066756868694,0.0671045976125069,-6.34929307420933,2.16306602696467e-10,1.57500127980102e-09,2.82712729724283e-06
"DYNC1H1",2431.87699475342,-0.506751978645062,0.0799314063083274,-6.33983564220448,2.30010403280215e-10,1.67385076329199e-09,3.0062359708724e-06
"RPL18",11957.4806269927,-1.17047564043463,0.184646066501812,-6.33902288096207,2.31226900982298e-10,1.68176716518566e-09,3.02213559583863e-06
"TMOD3",799.948701547049,0.908628892637676,0.143342659291961,6.33885890722157,2.31473088864914e-10,1.68262139681003e-09,3.02535327146443e-06
"PCNT",497.985079638719,-0.687651350371084,0.108518948573716,-6.3366938162322,2.34747833580901e-10,1.70547759027369e-09,3.06815418490237e-06
"SESTD1",303.815833328512,1.32832768849925,0.2097546480504,6.33276878889511,2.40800280135978e-10,1.74847758965401e-09,3.14725966137723e-06
"ACTR1B",1009.54980187038,-0.602899101765932,0.0952137964752682,-6.33205611040345,2.41915472274854e-10,1.75559979046771e-09,3.16183522263234e-06
"H4C14",260.191289583509,1.36126276939296,0.215074178391769,6.32927104300427,2.46322094791936e-10,1.78658700273618e-09,3.2194297789306e-06
"RSL1D1",1420.15015846463,-0.734455815534734,0.116062239168714,-6.32812033263544,2.4816558669788e-10,1.79895963291253e-09,3.24352421814129e-06
"LRRC2",143.387995105776,1.35668541707468,0.21450713019428,6.32466350114294,2.53785009682613e-10,1.83867520873157e-09,3.31697007655176e-06
"DENND3",9754.47350163463,1.02135827044482,0.16150818250017,6.32387941362501,2.55076809063119e-10,1.84701046784209e-09,3.33385389445497e-06
"H1-0",767.195026695989,1.53665660634238,0.243010863717378,6.32340703965199,2.55858151884586e-10,1.85164232842278e-09,3.34406604513154e-06
"PTGFR",7.70382489564731,3.43441083994216,0.543299967231807,6.32138974246767,2.59221305039365e-10,1.87494325227698e-09,3.38802245686451e-06
"CSNK1E",635.475114174832,-0.710025526642311,0.112322955951213,-6.32128597960607,2.59395456684552e-10,1.8751651653026e-09,3.3902986188671e-06
"HLX",1095.49869735093,1.42927886158074,0.226112128139743,6.32110658255982,2.59696819470954e-10,1.87616811418693e-09,3.39423743048537e-06
"SLCO4A1",39.7603466451262,2.10398415598969,0.33285450454041,6.3210325451199,2.59821292018236e-10,1.87616811418693e-09,3.39586428667835e-06
"STEAP1B",17.3482123715333,-1.98210447821441,0.313625183297887,-6.31997869996226,2.61599357836275e-10,1.88796444335732e-09,3.41910360692011e-06
"TTC9",349.544274373006,-1.16837603421549,0.184899924893817,-6.31896435267055,2.63322003543417e-10,1.8993480056912e-09,3.44161858631246e-06
"KIN",253.614406717836,0.76249981070305,0.120672163181809,6.31877137691018,2.63650982433699e-10,1.90067200243158e-09,3.44591834040845e-06
"PTTG1IP",3783.22980586198,0.710092935734221,0.112379903503703,6.31868255440194,2.63802539064068e-10,1.90071619932049e-09,3.44789918556736e-06
"CFAP74",41.9292783104524,1.37261802989495,0.217330339258758,6.31581414070624,2.68742876511784e-10,1.93524484628596e-09,3.51246939600901e-06
"PTP4A1",340.844028038185,2.31730348401579,0.366982895603558,6.31447272278082,2.71084129674117e-10,1.95102950156427e-09,3.54306957484071e-06
"STOML1",317.52311686358,1.31538389227138,0.208441041627844,6.31058011415956,2.77991463002927e-10,1.9996413987057e-09,3.63334842144826e-06
"CD79B",1676.62045288023,-1.38624398330004,0.219679546656525,-6.31030063744382,2.78493947468251e-10,2.0021539567712e-09,3.63991589341005e-06
"RBM4B",285.218666223946,-0.614875870275698,0.0974445742972621,-6.31000622364024,2.79024247391243e-10,2.00486361374577e-09,3.64684691340355e-06
"GPATCH4",306.765685201647,-0.720088840189278,0.114140496187101,-6.30879367309652,2.81218714048028e-10,2.01952120472952e-09,3.67552859260772e-06
"IPMK",148.310603611013,2.03532594576082,0.322643671708043,6.30827790604417,2.82157247242214e-10,2.02514839179337e-09,3.68779522145574e-06
"CCDC106",103.131656484844,-1.23941360734461,0.196526893576874,-6.306585245341,2.85258897294179e-10,2.04628638179743e-09,3.72833378763492e-06
"CCNL1",1851.83780635718,0.990731511779969,0.157128150332637,6.30524517524459,2.87738047861891e-10,2.06293817090231e-09,3.76073628555492e-06
"PELI1",1326.61328527114,1.90810618821432,0.302650899147806,6.30464404231772,2.88856977575011e-10,2.06982494347884e-09,3.7753606969054e-06
"ARHGEF4",30.6305894572468,-1.23716461580779,0.196278605084302,-6.30310478962505,2.91741499041224e-10,2.08934870820208e-09,3.8130613924688e-06
"TMEM97",42.9871015374366,-1.16761411673614,0.185320799630687,-6.3005022591258,2.96682687200393e-10,2.12357213675199e-09,3.87764272170913e-06
"GRIN2D",16.6713426247493,1.65966453241557,0.26343579660565,6.30007217621988,2.97507076825789e-10,2.12830733120583e-09,3.88841749411306e-06
"CSF2RB",11365.5585873718,1.71681424182585,0.272604622222775,6.297817798639,3.01865030535711e-10,2.15830194152174e-09,3.94537594910174e-06
"GNG5",3192.30992882133,1.30966452902187,0.207962512074455,6.29759910071185,3.02291099044619e-10,2.16016657436478e-09,3.95094466451318e-06
"DNAJB11",704.285603997009,0.729891748117341,0.115935709222784,6.2956594910268,3.06095646527211e-10,2.18588400914287e-09,4.00067010011064e-06
"CXCR1",35666.4684430768,1.58744546741725,0.252151807752917,6.29559423572638,3.06224454532562e-10,2.18588400914287e-09,4.00235362074059e-06
"OR11G2",20.9863684386207,1.69852436569028,0.269840774275088,6.29454303284324,3.08306741553815e-10,2.19954645857444e-09,4.02956911210837e-06
"TMEM116",172.898762722008,-0.757082625429843,0.120301267993559,-6.29322232472541,3.10942486223387e-10,2.21714036821586e-09,4.06401829493966e-06
"SKAP2",1610.83190981384,1.2631940952161,0.200736682122198,6.29279154094586,3.11806953063485e-10,2.22209208099223e-09,4.07531687653975e-06
"SORBS3",495.499272565598,-1.20099983093113,0.190902999477027,-6.29115223030139,3.15118116156173e-10,2.24446527420228e-09,4.11859377816118e-06
"CCR2",1773.32125640972,1.26678369544662,0.201393643033401,6.29008779207855,3.17286481123705e-10,2.25867881714968e-09,4.14693430828682e-06
"NAB2",142.719235716883,-1.12652849096318,0.179114514872987,-6.28943160615442,3.18630447911789e-10,2.26701140675399e-09,4.16449995420709e-06
"NCOA2",617.0261137635,1.79372110080374,0.285290299993743,6.28735397187735,3.22922518889426e-10,2.29629886936061e-09,4.2205973218848e-06
"TLK2",560.93308822389,0.559445739060757,0.0890079527197882,6.28534554459404,3.27125257178588e-10,2.32491958201422e-09,4.27552711132414e-06
"CCND2",1194.04943803277,-0.81358826895481,0.129483480944475,-6.28333639951874,3.31382916388282e-10,2.35389930282329e-09,4.33117471719485e-06
"PITPNB",486.773668056598,-0.40596503470164,0.0646236239198189,-6.28199116789454,3.34263841566901e-10,2.37307355202574e-09,4.3688284092794e-06
"SPEG",71.4235532931572,-1.38372278726961,0.220283103050562,-6.28156571297256,3.3518006805159e-10,2.37828636777106e-09,4.38080348943429e-06
"LRIG1",211.914464850216,-1.37546745781031,0.218986895040446,-6.28104918130495,3.36295726323021e-10,2.38490783670205e-09,4.39538514304188e-06
"INSL3",245.22101742769,2.1681025745299,0.345204839315745,6.28062624738243,3.3721192160256e-10,2.39010835973181e-09,4.40735981534546e-06
"CATSPER2",60.8129753469614,-1.10579514048701,0.176086352755567,-6.27984578692485,3.38909023518731e-10,2.40083519641725e-09,4.42954093738982e-06
"DDR1",104.309159202643,-1.17917111183879,0.187833936651548,-6.27773198421686,3.43547450330571e-10,2.43237550152793e-09,4.49016517582056e-06
"BLCAP",1003.7334419939,-0.342047921261348,0.0544869666805094,-6.27760989645443,3.43817238863533e-10,2.43296768378256e-09,4.49369131194638e-06
"NDC80",83.6514561467022,1.15000514505537,0.183203560495261,6.27719866331483,3.44727501174396e-10,2.43808898287303e-09,4.50558844034936e-06
"HEMK1",701.979036470249,-0.722139367841523,0.115057495453911,-6.2763348445282,3.46647228132656e-10,2.44945263087973e-09,4.53067927169381e-06
"SSC4D",18.2008644748593,1.634662446456,0.260449723069578,6.27630710138751,3.46709056398432e-10,2.44945263087973e-09,4.53148736712751e-06
"MNDA",35944.6740417888,1.08387421697558,0.1727915066284,6.27272855086868,3.54775121905708e-10,2.5050841941154e-09,4.6369108433076e-06
"FUT7",2046.55691986351,1.62921610971764,0.259749879574251,6.2722497211088,3.55868207719166e-10,2.51144572078267e-09,4.6511974748895e-06
"BCL3",3507.95884045324,1.39100639103197,0.22179424017062,6.27160736889248,3.5733975262377e-10,2.52046981478288e-09,4.67043056679268e-06
"PSMB9",8245.68555888617,1.34182447789417,0.214051813916792,6.26869005845369,3.64098027992809e-10,2.56675362775945e-09,4.75876122586602e-06
"FOXN2",346.202519870356,1.61816541646611,0.258291678431242,6.26487630687209,3.73121465149401e-10,2.62894746603918e-09,4.87669754950268e-06
"MT-ATP6",37909.0582536,-1.47515343453133,0.235498000460923,-6.26397435071261,3.75287231056977e-10,2.64278238680748e-09,4.90500410991469e-06
"SRPK1",1810.13921144812,1.31565627569614,0.210078024816081,6.26270299736476,3.78360842842384e-10,2.66241680479049e-09,4.94517621594997e-06
"H2BC4",375.885317903691,1.49322502143743,0.238433309399318,6.26265275266821,3.78482817391027e-10,2.66241680479049e-09,4.94677042330073e-06
"MTARC1",1219.01321170382,1.34946909989578,0.215533333258473,6.26106913252933,3.82346963382844e-10,2.68815213093802e-09,4.99727481141377e-06
"RRM2",511.800077104985,1.66183377800875,0.265584101245446,6.25727884393548,3.91752607920203e-10,2.7527992395253e-09,5.12020658551705e-06
"ARPC1A",625.817935454908,0.784136068533784,0.125329139568918,6.25661415398602,3.93425160336631e-10,2.76306654787736e-09,5.14206684559976e-06
"TECPR2",2846.05603427323,1.2503502194266,0.199890500439013,6.25517579214868,3.97068394041798e-10,2.78715569824184e-09,5.1896839101263e-06
"GMPR2",1965.80836738878,0.818849221367778,0.130919121458269,6.25461897579864,3.98487581547353e-10,2.79466959777241e-09,5.20823269082391e-06
"DPH2",421.590436208042,-0.73842815549888,0.118061836727564,-6.25458806983372,3.9856649810618e-10,2.79466959777241e-09,5.20926413024778e-06
"MAP3K8",438.1364328431,1.11794253172626,0.178838422259319,6.2511317065033,4.07489050366887e-10,2.85570074439422e-09,5.32588188829522e-06
"CCDC127",238.741449372118,-0.561634044632332,0.0898665758334258,-6.24964331202917,4.11391107932599e-10,2.88150149018171e-09,5.37688178067907e-06
"PIGP",77.2320983219398,-0.812111195153477,0.129956033025021,-6.24912269365067,4.12764581486006e-10,2.88957315480562e-09,5.3948330800221e-06
"CNPY4",288.605156022624,-0.599684890779717,0.0959649739544239,-6.24899758806294,4.13095296252002e-10,2.89034021521074e-09,5.39915552201367e-06
"OSGEPL1",52.4910703656616,-1.0177952621576,0.162938014435562,-6.24651813564424,4.19703307997304e-10,2.93500387133481e-09,5.48552223552476e-06
"ASH2L",888.26019275792,0.581373625474607,0.0930823410023251,6.2457993558637,4.21638149689118e-10,2.94695754889667e-09,5.51081061643677e-06
"CHUK",287.184594387883,1.25306942432042,0.200664363166435,6.24460369817185,4.24875975618666e-10,2.96800053518758e-09,5.55312900133597e-06
"ADAT2",96.01283307864,-1.24213856365735,0.198917193511929,-6.24450074790972,4.25155895730503e-10,2.96836942157996e-09,5.55678755719768e-06
"GMPS",386.885453707926,-0.643951766439228,0.103129387677736,-6.24411509599459,4.26206078186861e-10,2.97411288942994e-09,5.57051344190228e-06
"THAP11",741.104977227548,-0.451832082369097,0.0723885631044396,-6.2417606178646,4.326727774299e-10,3.01762710832913e-09,5.65503320100879e-06
"KDSR",188.038376672013,-0.643285326209077,0.103081256592144,-6.2405654284399,4.35991976432827e-10,3.03915473705442e-09,5.69841513197705e-06
"TUT1",444.99006400914,-0.706571835291831,0.113225763201148,-6.24038041621846,4.36507996304639e-10,3.04112980367891e-09,5.70515951170163e-06
"RBM28",363.734959926583,-0.418958031933332,0.0671380619025901,-6.24024614444775,4.36882868621694e-10,3.04211992162256e-09,5.71005909288555e-06
"C14orf132",29.8383386480153,-1.95145202033574,0.312743142014704,-6.23979156749658,4.38154332732109e-10,3.04934884388108e-09,5.72667712880867e-06
"TSPAN15",28.9532058298332,-1.71939563270534,0.275606639544988,-6.23858567247863,4.41544778844108e-10,3.07130934512639e-09,5.77099025949249e-06
"SPG11",1715.88315814778,0.853259547924457,0.136775269754578,6.23840515508028,4.42054512927575e-10,3.07321940636351e-09,5.77765248396341e-06
"TRIT1",151.868395803661,-0.702211932458693,0.112566495421648,-6.23819663060818,4.4264404666253e-10,3.07568191912773e-09,5.78535768987927e-06
"NR2C2AP",219.359164342389,-0.898173391067615,0.144009680477328,-6.23689593706876,4.46338686028136e-10,3.09970596513695e-09,5.83364662638774e-06
"RELT",2915.72880275579,0.769384083080269,0.123376499782646,6.23606670991401,4.48709811606618e-10,3.11451791699336e-09,5.8646372376985e-06
"EIF3D",3577.4595324271,-0.589851065514844,0.0945936783024657,-6.23562880839436,4.49966920951319e-10,3.12158580511345e-09,5.88106765683374e-06
"NHSL1",17.8871356997995,1.64427975609661,0.263711252694917,6.23515204335574,4.51339506839779e-10,3.12944687235858e-09,5.89900735439592e-06
"IL21R",564.838314702285,-0.962726642250627,0.154408918777551,-6.23491602604624,4.52020501873138e-10,3.13250687141141e-09,5.90790795948192e-06
"TNKS1BP1",95.1828403452995,-0.885844239560369,0.142092802752947,-6.23426537022119,4.53903076086239e-10,3.14388617087819e-09,5.93251320444715e-06
"H2BC6",57.6358409013332,2.22809325262588,0.357417487322632,6.23386748453815,4.55058066541489e-10,3.15021659411931e-09,5.94760892969726e-06
"ANP32B",1765.08496723753,-0.711089316243985,0.114073344800602,-6.23361502625314,4.55792394392527e-10,3.15362974839086e-09,5.95720659471033e-06
"SAPCD1",26.6342515791405,-2.06655596795204,0.331611470357834,-6.23185912635068,4.60931890831667e-10,3.18750254665073e-09,6.02437981316989e-06
"IFRD1",868.358484124564,1.35408736142329,0.217326959486671,6.23064604879975,4.64515544865631e-10,3.21058602400518e-09,6.0712181713938e-06
"TREML2",3971.42642126468,1.18913526568723,0.190855663818378,6.2305474299093,4.64808075520877e-10,3.21090990859295e-09,6.07504154705786e-06
"TEX261",1487.48635000097,-0.341155418678557,0.0547612232557604,-6.22987213205963,4.66816030575927e-10,3.22307740075403e-09,6.10128551962737e-06
"MARCHF1",561.683954234442,1.5478292716106,0.248516213078159,6.22828286508535,4.71575080765759e-10,3.25421663442897e-09,6.16348630560848e-06
"KLHDC2",319.59132688162,-0.802110421278382,0.128799834822389,-6.22757336905337,4.73714919751902e-10,3.26725804810414e-09,6.19145400115735e-06
"CDC25A",43.3135673799923,2.03129930165483,0.326200972729611,6.22714054056048,4.7502498080052e-10,3.27456566406266e-09,6.2085764990628e-06
"GRAPL",65.8300308759598,-1.54815128841613,0.248640725658839,-6.22645901758008,4.77094946760989e-10,3.28710118827945e-09,6.23563095416612e-06
"TDRD9",236.379421494563,2.19122787396363,0.352006952966406,6.22495622742075,4.81690475527333e-10,3.31568899854211e-09,6.29569451514224e-06
"SPART",463.500458188013,1.14121450685904,0.183329506633929,6.22493633355926,4.81751599711665e-10,3.31568899854211e-09,6.29649340823147e-06
"OLFML2B",28.2336420034385,2.02154647967257,0.324819912880281,6.22359159494528,4.8590092622351e-10,3.34248689775856e-09,6.35072510574127e-06
"GEMIN4",274.050608552128,-0.782109241641131,0.125699058764296,-6.22207715260383,4.90615655737718e-10,3.37314393502997e-09,6.41234662049198e-06
"ORC5",116.814679235589,-0.814977550084843,0.131010706721441,-6.22069425072006,4.94959855511823e-10,3.4012225612721e-09,6.46912531153953e-06
"TYSND1",477.95974929082,-0.707761374687303,0.113790708542263,-6.21985207539537,4.97623804021649e-10,3.41773153891905e-09,6.50394311856295e-06
"TNFSF15",26.610673505763,2.11441864864548,0.340051162699527,6.21794271150252,5.03715386875438e-10,3.45775215675524e-09,6.58356010646198e-06
"VSIG4",145.215874074839,2.64572042238772,0.42563965971792,6.21586913245134,5.1041331157855e-10,3.50189080437357e-09,6.67110198233165e-06
"CCDC183",12.6958803167606,-1.5259539119936,0.245523161769516,-6.2151118493093,5.12881035653446e-10,3.51697541237699e-09,6.70335513599053e-06
"STARD4",55.8149881786063,1.79617511693246,0.289026305845754,6.21457313955027,5.14643588061634e-10,3.52540683708174e-09,6.72639169596556e-06
"FCGR2A",26447.9629484125,1.33263635480505,0.214437379390418,6.21457116568643,5.14650057012392e-10,3.52540683708174e-09,6.72647624515197e-06
"C6orf47",1357.16440994295,0.703302748200119,0.113211332199499,6.21229990440155,5.22146489977944e-10,3.57392770038789e-09,6.82445462401173e-06
"DET1",85.4139243030235,-0.723614924940689,0.11648175721727,-6.2122596896521,5.2228017656778e-10,3.57392770038789e-09,6.82620190774088e-06
"ZNF10",37.4685328839992,-1.38877762870506,0.223578143181211,-6.21159836531718,5.24483425727565e-10,3.58712630782798e-09,6.85499837425927e-06
"MLYCD",320.140709246609,-0.412958325559582,0.0664944927557848,-6.21041395226909,5.28452072853219e-10,3.61237897081149e-09,6.90686859219157e-06
"SRRM2",15508.2025421502,-0.648162674961688,0.104382131634614,-6.20951751809937,5.31475249375023e-10,3.63114558773213e-09,6.94638150933156e-06
"PARP11",230.852204124249,1.66608931326864,0.268332224031751,6.20905416515122,5.33044492285571e-10,3.63865388658709e-09,6.96689151417241e-06
"IGSF9B",199.80348324672,-1.32406759616388,0.213248749305132,-6.20902866008983,5.33131001745545e-10,3.63865388658709e-09,6.96802219281427e-06
"PIGU",178.114190133088,-0.874300764619773,0.140839916785174,-6.20776257595609,5.37442638954334e-10,3.66616664464151e-09,7.02437529113314e-06
"MLX",2017.75716321774,0.509378090151715,0.0820579756427537,6.20753907419475,5.38207297565351e-10,3.66946759477263e-09,7.03436937917914e-06
"NOG",27.2556205748544,-2.55740798121755,0.411997969395283,-6.20733151906362,5.38918349212508e-10,3.67239980407064e-09,7.04366282420748e-06
"ZNF540",52.6873024284684,-1.34957274918183,0.217444111312757,-6.20652700610824,5.41683159033883e-10,3.68931677361795e-09,7.07979888857285e-06
"EPS8L1",64.1790301694293,1.4319699098629,0.230731909057148,6.2062066565237,5.42787929504501e-10,3.69491574928324e-09,7.09423823862383e-06
"ANKZF1",1622.01211081048,-0.707407153492615,0.113985778945026,-6.20610009458979,5.43155910390552e-10,3.69549596502057e-09,7.09904774880451e-06
"HLCS",114.532027852967,-0.910279157584876,0.14668018717111,-6.205876711372,5.43928090090865e-10,3.69882421305286e-09,7.1091401374876e-06
"OCM",29.5645294676482,-1.47284773916943,0.237335114896397,-6.20577254154895,5.44288545167677e-10,3.6993506424033e-09,7.11385128534154e-06
"SUMF2",1303.4898950834,-0.6932880257468,0.111732353033959,-6.20489953823928,5.47318543470293e-10,3.71801110351181e-09,7.15345336315673e-06
"NHLRC3",208.755409422597,1.15601426845643,0.186395817502752,6.20193244646896,5.57740194975418e-10,3.78683862250842e-09,7.28966434832871e-06
"IFT52",216.924482340634,-0.676893018791526,0.109163954943303,-6.20070076375567,5.62123023630168e-10,3.81461470345083e-09,7.34694791884629e-06
"SBDS",246.797416554668,-0.859552894470732,0.138645853936539,-6.19962927174272,5.65963149841463e-10,3.83868104225631e-09,7.39713836842792e-06
"CHD1L",459.404558336919,-0.636210215857538,0.102622121307666,-6.19954263028873,5.66274780873557e-10,3.83880258610861e-09,7.40121138601739e-06
"C8orf33",346.388970278728,-0.546392646157378,0.0881428558805382,-6.1989442104975,5.68431747232097e-10,3.85142713132375e-09,7.42940293632351e-06
"CAMK4",295.529915690026,-1.59171891900553,0.256801524866023,-6.19824558999777,5.7096002481503e-10,3.86655312141577e-09,7.46244752433244e-06
"ZNF429",228.25840730501,1.62781785379058,0.262652936556132,6.19760005402681,5.73305943610504e-10,3.8804291470685e-09,7.49310868298928e-06
"PHC2",13276.4020131794,1.41191632538911,0.2278249045587,6.19737481345162,5.74126693458968e-10,3.88397302459043e-09,7.50383588350871e-06
"C15orf48",13.5931157036317,2.67080513531929,0.431021908940574,6.19644867214283,5.77513507918988e-10,3.90486370848483e-09,7.54810154850118e-06
"RAB39A",10.6643433005582,2.69583817136006,0.435073915299802,6.19627625688018,5.78146163722311e-10,3.90712014470042e-09,7.55637035985061e-06
"BACH1",1526.40822146537,1.63454339280401,0.263858675433568,6.19476843093431,5.83707833101449e-10,3.94266737914002e-09,7.62906137863593e-06
"DDX20",207.351053990638,-0.567987500549126,0.0916897979361981,-6.19466411022475,5.84094548711342e-10,3.94324160726097e-09,7.63411575165724e-06
"CHST15",5747.11184453622,1.06518659247933,0.171983542227036,6.19353793209568,5.88285226324256e-10,3.96948265774808e-09,7.68888790805803e-06
"BMAL2",32.3171468615374,1.35558997326515,0.218884182263851,6.19318380727519,5.89609030337998e-10,3.97636224278516e-09,7.70619002651763e-06
"PITPNM2",404.606365550379,-1.09282521711029,0.176471324860971,-6.19265038085508,5.9160859547061e-10,3.98778975905151e-09,7.73232434280088e-06
"PSMA4",926.312783912433,1.41957977466506,0.229258271925195,6.19205476314617,5.9384910565903e-10,4.0008287685379e-09,7.76160781096352e-06
"LAMA5",70.6651326667367,-1.74473870305771,0.281840596554644,-6.19051593129676,5.99676061044504e-10,4.0380041823038e-09,7.83776611785167e-06
"KRI1",1017.48993503448,-0.73725718638707,0.119114075427266,-6.18950517596269,6.03533712829922e-10,4.06188755236204e-09,7.88818562668708e-06
"TMEM268",635.409650352022,1.51422433153518,0.244778317458425,6.18610482847348,6.16690065109907e-10,4.14829601183041e-09,8.06013915098648e-06
"ABI1",1273.15525852843,0.939168703259082,0.151825790758621,6.18583113294773,6.17761111024267e-10,4.1533630252506e-09,8.07413772108717e-06
"ADAM23",16.8215638000999,-2.06539681485038,0.333922917563941,-6.18525026649267,6.20040218098223e-10,4.16654275092225e-09,8.10392565054378e-06
"LMOD3",11.9017681739347,1.66622614922026,0.269432936094874,6.18419623588091,6.24196815697798e-10,4.19231879813475e-09,8.15825238117022e-06
"SEMA4B",2662.76903226025,0.891396582959578,0.144193870534733,6.18193117123425,6.33221354151401e-10,4.25074632704613e-09,8.27620309875881e-06
"ACP2",596.919845732163,1.00916694544368,0.163452288352617,6.17407657986771,6.65512799038758e-10,4.46522191141508e-09,8.69825228343657e-06
"MS4A1",862.741711606724,-1.68906883847209,0.273684382815793,-6.17159379389558,6.76050065890046e-10,4.53359382307999e-09,8.8359743611829e-06
"MPRIP",1374.2303565774,-0.890602316463838,0.144329290145166,-6.170627705354,6.80194110182805e-10,4.5590446256868e-09,8.89013702008926e-06
"RHOH",737.419697455833,-0.847323184013681,0.137328716267075,-6.17003644282102,6.82742548966772e-10,4.57378017170462e-09,8.9234451149957e-06
"CLK2",1061.83391712589,-0.398228424446657,0.0645467284697045,-6.16961438461701,6.845673845494e-10,4.58365559224419e-09,8.94729571606066e-06
"BLK",617.474937867133,-1.73612639337927,0.281420322528443,-6.16915785534218,6.8654661835968e-10,4.59250020721567e-09,8.97316430196102e-06
"LRRC70",19.1700226906389,3.24941442582182,0.526722808683537,6.16911660602515,6.86725725102613e-10,4.59250020721567e-09,8.97550522709115e-06
"LPCAT2",965.644039242907,1.33971293429295,0.21716622598347,6.16906670558859,6.86942456396836e-10,4.59250020721567e-09,8.97833790510664e-06
"IL15",101.89886772254,1.23529347267926,0.200280060294751,6.16783054119959,6.92332809990489e-10,4.62617066798348e-09,9.0487898265757e-06
"GTF2H2C",308.987906846799,1.00743564058822,0.16338106938031,6.16617117521223,6.99633468380223e-10,4.67256486036255e-09,9.14420943172951e-06
"IFT46",119.573660412717,-0.614635824012187,0.0997708603640857,-6.16047432856895,7.25273724681905e-10,4.84032667569094e-09,9.4793275815925e-06
"MAP2K5",213.42868532945,-0.632797483020812,0.102719754555568,-6.16042635380803,7.25493493318941e-10,4.84032667569094e-09,9.48219995767856e-06
"ZBTB34",631.346257053609,1.20972913272721,0.196385681060861,6.15996607386213,7.2760530398996e-10,4.85193945058611e-09,9.50980132314877e-06
"MAP1LC3B",2447.95958673268,0.804405150009334,0.130607950068695,6.158929449442,7.32383425397904e-10,4.88131125443682e-09,9.57225136995061e-06
"MXD4",2150.46112768296,-0.793741470644597,0.128882248652286,-6.15865628466839,7.33647613007392e-10,4.88724480224598e-09,9.58877430200662e-06
"ARMT1",203.501273395603,1.18348613195927,0.192173286805263,6.15843206740042,7.34686865426264e-10,4.89167464652128e-09,9.60235733112128e-06
"SULT1B1",946.036370241735,1.53232883943337,0.248855150740242,6.15751305478438,7.38961537208155e-10,4.9176310037223e-09,9.65822729131059e-06
"SYTL3",1298.38128777263,1.12584382262634,0.182849902406134,6.1572022068991,7.40412890657709e-10,4.92478192412023e-09,9.67719648089625e-06
"DSG3",11.9150633779218,1.59792217640212,0.259571074900235,6.15601016799069,7.46004359443312e-10,4.95944912407126e-09,9.75027697792409e-06
"CEP95",323.960403816072,-0.684410538722451,0.111188576082756,-6.15540339515686,7.4886633247395e-10,4.97594456809076e-09,9.78768296543453e-06
